,Store,Location,Product,Price
146,ClayLukeshop,Tasikmalaya,Laptop Acer Swift 3 SF313-51 13,Rp5.000.000
147,ELECTRONIC CENTER BANDUNG,Bandung,Acer Swift 3 SF314-41Amd Athlon 300u 8GB 256GB SSD Mulus,Rp5.030.323
148,Second Gadget Store 2,Kab. Sleman,[SKU 2080] Laptop Acer swift 3 SF314 55G,Rp5.050.000
149,Laptop Ideal,Pekanbaru,Acer Swift SF114-32 (2020) SLIM Quad Core RAM 4 GB SSD 256 GB FULLHD,Rp5.050.000
150,Loka Jaya Komputer,Kab. Cianjur,Laptop Acer Swift 3 sf314 core i3-7020 Nvidia mx150gb FHD IPS 1080p,Rp5.150.000
151,Master Dealer,Jakarta Pusat,ACER SWIFT SF314-54 I3-8130U @2.20 GHZ GEN8 RAM 4 GB SSD 128 GB,Rp5.199.000
152,Dion computer,Jakarta Pusat,ACER SWIFT SF314-54 I3-8130U @2.20 GHZ GEN8 RAM 4 GB SSD 128 GB,Rp5.199.000
153,Lstore.,Jakarta Barat,acer swift 3 i5,Rp5.199.000
154,Kota Ujung Timur Jawa,Kab. Banyuwangi,acer swift 3 athlon gold 8gb,Rp5.200.000
155,REOG KOMPUTER,Kab. Ponorogo,ACER SWIFT 3 Day intel Core i5 Nvidia MX 150 Slim Gaming dan Desain,Rp5.200.000
156,ThinkpadPD,Jakarta Timur,Laptop Ultrabook slim Acer Swift SF313-51 Murah,Rp5.200.000
157,lulu laptopz,Kab. Ponorogo,ACER SWIFT 3 Day intel Core i5 Nvidia MX 150 Slim Gaming dan Desain Gr,Rp5.200.000
158,FalianAridua,Jakarta Barat,"ACER Swift 3 SF314-41 14"" Athlon 300U DDR4 8GB SSD 256GB FHD Win11",Rp5.250.000
159,V2 ELECTRONIC,Jakarta Barat,Laptop Acer Swift SF314-41 AMD Athlon 300U | 8GB | SSD 256GB | Win10,Rp5.250.000
160,OWASTORE,Depok,acer swift 3 dual storage dual vga rasa baru i5 gen 8,Rp5.300.000
161,Sewu comp,Surabaya,ACER SWIFT 1 SF114-34-P2UV PENTIUM SILVER N6000 4GB SSD 512GB UHD WIN,Rp5.300.000
162,Sewu comp,Surabaya,acer swift 1 sf114 34 New,Rp5.300.000
163,Shoozay,Jakarta Selatan,ACER SWIFT SF514 TOUCH I5 1035G1 8GB RAM 256GB SSD FHD CAM BACKLIT MUL,Rp5.300.000
164,Wimakomp Wima Komputer,Jakarta Utara,Laptop ACER SWIFT 314-54 Core I5 Gen8 RAM 8 GB / SSD 256GB 14 inch FHD,Rp5.300.000
165,Sewu comp,Surabaya,acer swift 1 sf114 34 fullset,Rp5.300.000
166,Sewu comp,Surabaya,acer swift 1 sf114 34,Rp5.300.000
167,FaqihAzzaqi,Kab. Cirebon,ACER SWIFT 3 4314 RYZEN 5 3500U RAM 8GB SSD512 FHD14 FREE KEYMOUSE WR,Rp5.300.000
168,P COMP STORE,Bandung,Laptop Acer Swift 1 Pentium Silver N6000 Ram 4gb/SSD 512GB like new,Rp5.350.000
169,IGZ STORE OFFICIAL,Jakarta Pusat,Laptop Slim Acer Swift SF 114 2021 Pentium Silver 4/256 SSD Lengkap,Rp5.350.000
170,JAVA PROJECT COMPUTERINDO,Jakarta Barat,ACER SWIFT 1 SF114-34 C0JX.SILVER SSD SERIES,Rp5.350.000
171,igzstore,Jakarta Pusat,Laptop 2021 Acer Swift SF 114 2021 4/256 SSD FHD BackLite Full SET,Rp5.350.000
172,astracomsby,Surabaya,acer swift alfa 12,Rp5.400.000
173,SKATE COM,Kab. Bogor,acer swift 3 core i5 second,Rp5.400.000
174,ThinkpadPD,Jakarta Timur,Ultrabook Acer Swift 3 Core i3 gen 7 SSD Slim Nvidia MX150 Mulus,Rp5.400.000
175,Pandu aq,Jambi,Ultrabook Acer Swift SF514 Core i5 1135G7 Touch Backlight Slim Murah,Rp5.428.000
176,VJ Official,Jakarta Pusat,Acer Swift 1 SF114-34 N4500 Memori 4 GB SSD 512 GB Win 10 Pro,Rp5.449.000
177,VJ Official,Jakarta Pusat,Acer Swift 1 SF114-34 N4500 Memori 8 GB SSD 256 GB Win 10 Pro,Rp5.449.000
178,VJ Comp,Jakarta Pusat,Acer Swift 1 SF114-34 N4500 Memori 4 GB SSD 512 GB Win 10 Pro,Rp5.449.000
179,VJ Comp,Jakarta Pusat,Acer Swift 1 SF114-34 N4500 Memori 8 GB SSD 256 GB Win 10 Pro,Rp5.449.000
180,AD COMPUTER,Bekasi,Acer Swift 1 SF114-34 N4500 4 GB SSD 256 GB Win 10 Pro,Rp5.450.000
181,IQAA,Bandung,Laptop Acer Swift 3 256Gb Nvme 4Gb Ram i3,Rp5.450.000
182,Al Fatih Computer Store,Bogor,acer swift 3 core i5 Gen 8 Ram 8 Gb SSD 256 GB Keyboard bcklit FULLSET,Rp5.490.000
183,Al-Fa Computer Semarang,Semarang,"Acer Swift 3 SF314-54G – Core i5-8250U|8GB|1TB+256GB|MX150|14"" FHD IPS",Rp5.499.000
184,Master Dealer,Jakarta Pusat,ACER SWIFT 3 Core i5-8250U RAM 8GB / SSD 256GB,Rp5.499.000
185,3-Way Computer,Semarang,"Acer Swift 3 SF314-54G – Core i5-8250U|8GB|1TB+256GB|MX150|14"" FHD IPS",Rp5.499.000
186,RR_KOMPUTER_JOGJA,Yogyakarta,"LAPTOP ACER SWIFT 3 INTEL I7-8565U RAM 8GB DDR4 14""INCH FHD SSD 256GB ",Rp5.500.000
187,En_tech,Semarang,ACER SWIFT 3 Premium Ryzen 5-3500 Ram8 Ssd512 Baclith W11,Rp5.500.000
188,VINACOM ELECTRONIC,Jakarta Barat,Laptop Acer Swift SF314-41 AMD Athlon 300U | 8GB | SSD 256GB | Win10,Rp5.500.000
189,Sastra Komputer,Tasikmalaya,Acer Swift 3. i3 7th. 8/256GB. VGA MX 130 2GB. Fullset Like New,Rp5.500.000
190,Murahkom Official,Surabaya,"LENOVO V15 ADA AMD RYZEN 3-3250U RAM 4GB/8GB 1TB HDD WIN 10 15.6""HD - 4GB+HDD 1TB",Rp4.560.000
191,KakiLima Comp,Kab. Tangerang,Infinix X2 Intel I3 1005G1 4GB 256SSD FHD IPS 100sRGB W11 Grey Metal - UNIT ONLY,Rp4.572.000
192,Computer Hall,Bandung,LAPTOP ACER ASPIRE 3 A314 22 AMD ATHLON RAM 12 GB SSD 256 GB + HDD 1TB,Rp4.599.000
193,Murahkom Official,Surabaya,"HP 14s DQ0508TU - INTEL N4120 4GB 256SSD INTEL UHD WIN11+OHS 14.0""HD - RAM 4GB",Rp4.758.000
194,KakiLima Comp,Kab. Tangerang,Laptop Infinix X1 Intel i3 Ram 8GB SSD 256GB Windows 11 FHD IPS Metal,Rp4.925.000
195,Yugs Vapehouse,Banjarbaru,Acer Swift 3 SF314-56G Silver,Rp5.500.000
196,My Oppa Shop,Jakarta Barat,LAPTOP ACER SWIFT 3 AIR SF313-51 INTEL CORE i5 MURAH ORIGINAL,Rp5.500.000
197,java solution computer,Malang,Acer Swift SF314-54G Core i3 7020U 4gb 1000gb Nvidia MX150 FHD Scu9097,Rp5.500.000
198,Rusmayana,Kab. Tangerang,"Acer Swift 3 core I3, Ram 12gb",Rp5.500.000
199,arsy laptop,Surabaya,Acer swift 3 core i5 generasi 8 Nvidia ssd,Rp5.500.000
200,ujephotography,Kab. Cirebon,laptop acer swift 3 ryzen 5 3500u,Rp5.500.000
201,Dion computer,Jakarta Pusat,ACER SWIFT 3 CORE I5 GEN 8 RAM 8GB SSD 256GB,Rp5.500.000
202,Sigotompeber,Jakarta Pusat,"Laptop acer swift 3 sf314-54g intel core I5 gen8Th, ram 8Gb, Hdd 1 TB",Rp5.500.000
203,Glennrui Project,Kab. Bogor,acer swift 1 fresh sf114 pentium n6000,Rp5.500.000
204,Sigotompeber,Jakarta Pusat,"Laptop acer swift 3 sf314-54g intel core I5 gen8Th ram 8Gb, Hardsk 1tb",Rp5.500.000
205,java solution computer,Malang,Acer Swift 3 Core i3 Ram4Gb Nvidia Mx150 Scu5892,Rp5.500.000
206,Master Dealer,Jakarta Pusat,ACER SWIFT 3 CORE I5 GEN 8 RAM 8GB SSD 256GB,Rp5.500.000
207,Anggie bagaskara,Kab. Tangerang,laptop acer swift 3,Rp5.500.000
208,Jinan computer,Cimahi,acer swift sf314 54g,Rp5.550.000
209,Centro-Computer,Bandung,Acer Swift 3 SF314 Core i5 8th 8GB 128GB SSD 1TB HDD Muluss,Rp5.550.000
210,gadgetmurahcom,Surabaya,"ACER SWIFT 1 SF114-34-P3ZB|N6000|4GB RAM|512 SSD|14""FHD IPS |W10 GOLD",Rp5.557.000
211,gadgetmurahcom,Surabaya,"ACER SWIFT 1 SF114-34-P3ZB/P2VU|N6000|4GB RAM|512 SSD|14""FHD |W10 SR",Rp5.557.000
212,Wimakomp Wima Komputer,Jakarta Utara,ACER SWIFT 3 i3-8130U Gen 8 cooyyy RAM 4 GB SSD 128 GB Fast boot,Rp5.599.000
213,Dion computer,Jakarta Pusat,ACER SWIFT 3,Rp5.599.999
214,REOG KOMPUTER,Kab. Ponorogo,ACER Swift 3 intel Core i5 Ram 12 GB Nvidia MX 150 ultra slim laptop,Rp5.600.000
215,java solution computer,Malang,Acer Swift 3 Series StellarBlue -PastiCashBack,Rp5.600.000
216,IGZ store,Jakarta Pusat,Laptop Acer Swift 1 Intel N5030 RAM4GB SSD256GB Mulus Fullset,Rp5.600.000
217,personal komputer,Pekanbaru,Acer swift 5 i5 gen 7,Rp5.600.000
218,LAPTOPMURAH.COM,Bandung,Acer Swift 3 SF314-52 Full HD Backlit Core i5-8250U (Gen-8) 1.8GHz,Rp5.600.000
219,Pusat Wallpaper Pati,Kab. Pati,Laptop Acer Swift 3 SF314 Ryzen 5 3500u Ram 12gb/512gb Mulus Fullsett,Rp5.600.000
220,java solution computer,Malang,Acer Swift 3 Series StellarBlue,Rp5.600.000
221,java solution computer,Malang,Acer Swift 3 Series StellarBlue Promo10,Rp5.600.000
222,i-Store Online,Surabaya,ACER SWIFT 1 SF114-34-P008/P2VU/P3ZB_PENTIUM SILVER-N6000/4GB/SSD512,Rp5.624.000
223,Promota-Store,Surabaya,ACER SWIFT 1 - P2VU/P3ZB PENTIUM SILVER-N6000/4GB/SSD 512/14' FHD IPS/,Rp5.625.000
224,gadget-center,Surabaya,LAPTOP ACER SWIFT 1- P3ZB/N6000/4GB/SSD 512/FHD IPS/WIN10+OHS/RESMI,Rp5.635.000
225,gadget-center,Surabaya,LAPTOP ACER SWIFT 1- P2VU/N6000/4GB/SSD 512/FHD IPS/WIN10+OHS/RESMI,Rp5.635.000
226,dr.com komputer,Jakarta Barat,"Laptop Acer Swift 3 SF314-54G, Core i3-7020U, 4/256Gb, #Dualvga, Mulus",Rp5.650.000
227,Sega Hobby Mataram,Mataram,laptop acer swift 3 amd athlon,Rp5.679.000
228,IT-Mart,Jakarta Utara,"ACER SWIFT 1 Fresh SF114-34 PENTIUM SILVER N6000 RAM 4GB 512GB SSD 14""",Rp5.699.000
229,IBM COMPUTER,Semarang,ACER SWIFT 314 -51 CORE I5 SSD ISTIMEWA,Rp5.699.000
230,berkah_rizki12,Kab. Wonosobo,acer swift 3 sf314,Rp5.700.000
231,MasterComputer1,Jakarta Pusat,ACER Swift 3 sf315-51G i7 Gen 8 RAM 8GB SSD 128GB,Rp5.700.000
232,semaranglaptop,Semarang,ACER SWIFT SF314-54G,Rp5.700.000
233,Apex Predator,Semarang,Acer Swift 3 i3 gen7 NVIDIA MX150 4GB/12GB 12GB 128GB SSD NVME 1TB HDD,Rp5.750.000
234,Simanis Store Laptop,Bandung,Laptop Acer Swift 3 Intel core i5-8250U RAM 4 GB SSD 256GB MX150,Rp5.750.000
235,permata_nb,Bandung,acer swift 3 sf314 core i5 gen 7 ram 4/256gb ssd slim elegan,Rp5.750.000
236,Laptop & Hp Pamulang,Tangerang Selatan,"ACER SWIFT 3 AMD Athlon 300u/4GB/SSD 256GB/14"" FHD/ WIN10/ SILVER",Rp5.799.000
237,Home Store Laptop,Bandung,Laptop Acer Swift 3 Intel Core i5-8250U 8GB SSD 256GB MX250 LIKENEW,Rp5.799.000
238,Bajengan Store,Tangerang,Laptop Acer Swift 3 SF314-41 Athlon 300 4GB 512ssd Vega 3 W10 14.0FHD,Rp5.799.000
239,gustiansstore,Bandung,laptop acer swift 3,Rp5.800.000
240,IGZ STORE OFFICIAL,Jakarta Pusat,Laptop Slim Acer Swift SF 114 2021 Pentium Silver 4/512 SSD Lengkap,Rp5.800.000
241,computer center 2,Jakarta Pusat,ACER SWIFT 3 Core i5-8250U RAM 8GB / SSD 256GB,Rp5.800.000
242,IGZ store,Jakarta Pusat,Laptop Acer Swift 1 Intel N5030 RAM4GB SSD512GB Mulus Fullset,Rp5.800.000
243,khrisna computer,Semarang,Acer swift backlight SSD 512 NVME GRNSI,Rp5.800.000
244,computer center 2,Jakarta Pusat,ACER SWIFT 3 CORE I5 GEN 8 RAM 8GB SSD 256GB,Rp5.800.000
245,igzstore,Jakarta Pusat,Laptop 2021 Acer Swift SF 114 2021 4/512 SSD FHD BackLite Full SET,Rp5.800.000
246,Pernak Pernik Gadget,Surabaya,LAPTOP RESMI Acer Swift 1 SF114-34-P2VU 4 GB LPDDR4X 512GB SSD SILVER,Rp5.803.912
247,cahaya negeri,Surabaya,PROMO LAPTOP RESMI Acer Swift 1 SF114-34-P2VU Silver SSD 512GB FULL HD,Rp5.829.000
248,KingGadget Official,Surabaya,Laptop Murah Acer Swift P2VU Intel N6000 4GB 512GB SSD 14 WIN 10 RESMI,Rp5.829.000
249,lapycomp,Surabaya,"ACER SWIFT-P2VU RESMI PENTIUM SILVER | 4GB | 512GB SSD | 14"" FHD IPS",Rp5.829.000
250,cahaya negeri,Surabaya,PROMO LAPTOP RESMI Acer Swift 1 SF114-34-P3ZB Silver SSD 512GB WIN 10,Rp5.829.000
251,Computer tech store,Jakarta Barat,PROMO Laptop Acer Swift 3 Evo i5 1135G7 8Gb 512Gb Ssd FHD Ips W11 New,Rp5.844.300
252,HERMAWAN @1,Bandung,Acer Swift 3,Rp5.850.000
253,Vanny ulfa,Kab. Semarang,Berkualitas Mobo Motherboard Mesin Acer Swift 3 SF314-45G SF314-56G,Rp5.850.000
254,club store,Bandung,Acer swift SF314-41 Ryzen 5 3500/8G/512G/14 FHD/Radeon Vega 8,Rp5.850.000
255,lapycomp,Surabaya,"ACER ASPIRE A314-22-R3FS AMD RYZEN3-3250U 4GB 256GBNVME 14"" AMD RADEON - 4GB",Rp5.001.548
256,lapycomp,Surabaya,LENOVO V15-G1-IML BARU INTEL CORE i3-10110U 8GB RAM 1TB HDD LAYAR 15.6 - 4GB,Rp5.205.366
257,lapycomp,Surabaya,"LENOVO V15-G1 CORE i3-10110U 12GB 1TB 15.6"" FREE TAS LENOVO V15 SERIES - 4GB",Rp5.205.366
258,Murahkom Official,Surabaya,Toshiba DynaBook Satellite Pro C40-G-11 Core i3-10110U 8GB SSD 256GB,Rp5.232.000
259,lapycomp,Surabaya,ASUS X515FA-EJ157W INTEL i3-10110U 12GB RAM WIN 11 HDD 1TB + SSD 180GB - 8GB RAM,Rp5.256.966
260,Rimas Laptop Official,Bekasi,LAPTP ACER SWIFT ALPHA 12 i5 RAM 8 256 SSD BEKAS SECOND,Rp5.850.000
261,Simanis Store Laptop,Bandung,Laptop Acer Swift 3 Intel Core i5-8265U RAM 8/256GB VGA MX250 LIKE NEW,Rp5.850.000
262,Kharisma Ardief,Kab. Semarang,Dijual Mobo Motherboard Mesin Acer Swift 3 SF314-45G SF314-56G Murah,Rp5.850.000
263,SROCOMPUTER.ID,Bandung,Acer Swift 3 SF314-52 Full HD Backlit Core i5-8250U (Gen-8) 1.8GHz,Rp5.850.000
264,geniuscomputercenter mks,Makassar,Acer Swift 3 SF314-41(R4UZ-R7Ax),Rp5.850.000
265,M2M Komputer,Jakarta Pusat,"ACER SWIFT 1 SF114-34 - PENTIUM N6000 4GB 512GB 14"" FHD IPS W10 OHS",Rp5.888.000
266,rulanr_store,Kab. Blora,laptop acer swift 3 sf314 41 ryzen 5 3500u ssd 512 GB 12 RAM 2 chanel,Rp5.890.000
267,permata_nb,Bandung,Laptop Acer Swift 3 Intel Core i5-8250U 8GB SSD 256GB MX250 MULUS,Rp5.899.000
268,Brahmasta comp,Surabaya,Acer Swift 1 SF114-34-P3ZB Intel Pentium Silver N6000 Ram 4GB SSD 512G,Rp5.900.000
269,Brahmasta comp,Surabaya,Acer Swift 1 SF114-34-P3ZB Intel Pentium Silver N6000 Ram 4GB SSD 512,Rp5.900.000
270,Brahmasta comp,Surabaya,Laptop Acer Swift 1 SF114-34-P3ZB Intel Pentium Silver N6000/4GB/512G,Rp5.900.000
271,Serenity Mall,Jakarta Utara,ACER SWIFT SF514 52T i5 8250U RAM 8GB - 512GB SSD - TOUCHSCREEN,Rp5.900.000
272,Bisma Computer,Kab. Lamongan,Acer swift 3 sf314-54G core i5 gen 8,Rp5.900.000
273,KHALISA KOMPUTER SEMARANG,Semarang,LAPTOP ACER SWIFT CORE I5th8 NVIDIA MX150,Rp5.900.000
274,Putra Mandiri_Store,Jakarta Timur,Acer Swift 3 (SF314-41),Rp5.900.000
275,galeria computer,Bandung,acer swift 1 sf114 / PENTIUM SILVER N6000 / 4GB / 512GB / FHD IPS,Rp5.900.000
276,IDNScattee,Tangerang,Acer Swift 1 SF114-34,Rp5.920.000
277,VJ Comp,Jakarta Pusat,Acer Swift 1 SF114-34 N4500 Memori 8 GB SSD 512 GB Win 10 Pro,Rp5.949.000
278,intctangcity,Tangerang,Acer swift 3 AMD Athlon 300U 4GB RAM 512GB SSD Vega 3 W10,Rp5.949.000
279,VJ Official,Jakarta Pusat,Acer Swift 1 SF114-34 N4500 Memori 8 GB SSD 512 GB Win 10 Pro,Rp5.949.000
280,musicomputer,Bogor,Acer Swift i5-8250 SSD 240GB NVME HDD 1TB Layar IPS FHD Ram 8GB DDR4,Rp5.950.000
281,CSR Computer Bogor,Bogor,LAPTOP ACER SWIFT AMD RYZEN 5-3500U RAM 8GB SSD 512GB 14 INCH FHD IPS,Rp5.950.000
282,Laptop Ideal,Pekanbaru,Acer Swift SF514-51 Ultra thin i7 gen 7 RAM 8 GB SSD 512 GB FHD Backli,Rp5.950.000
283,falishaharum shop,Surabaya,Laptop Murah Acer Swift 1 SF114 N5000 4GB 192GB 14.0FHD IPS W10 ORI,Rp5.957.900
284,PusatSparepart LaptopNew,Bandung,Laptop acer swift 3 SF314-54G i5-8250U MX150 Ram 4 GB SSD 256 GB Ok,Rp5.975.000
285,YourITstore,Surabaya,"ACER SWIFT SF114 34 INTEL N6000 4GB 512 14""HD WIN10 OHS",Rp5.989.000
286,Maha Gadget Solo-Jogja,Kab. Sleman,Acer Swift 3 SF314-56G,Rp5.990.000
287,backtolaptop BANDUNG,Bandung,Laptop Acer Swift 3 SF314-41 AMD Ryzen 5 3500U RAM 8GB SSD 512GB,Rp5.999.000
288,Amora_Computer,Jakarta Timur,(BANYAK BONUS) Acer Swift 3 SF314-41-R0V8 [AMD Athlon/4GB/512SSD],Rp5.999.000
289,khrisna computer,Semarang,Acer swift ryzen 5 backlight ssd 512,Rp5.999.000
290,Home Store Laptop,Bandung,Laptop Acer Swift 3 Intel Core i5-8250U 8GB SSD 128GB + HDD 1TB MX150,Rp5.999.000
291,RyComputerAksesoris,Jakarta Pusat,Acer swift 1 intel pentium silver N5030 Ram 4gb ssd 5112gb Windows 10,Rp5.999.999
292,GadgetXoneZ,Jakarta Barat,acer swift 1 sf114 34 p3zb Second Like New Fullset Garansi Resmi,Rp5.999.999
293,Elctronics,Bandung,acer swift 3 i5 8250u,Rp6.000.000
294,klik.ID,Jakarta Pusat,Acer Swift 3 SF314-41 Athlon 300U|RAM 4GB|256GB SSD|Vega 3|Win10|FHD,Rp6.000.000
295,DissantsStore,Jakarta Selatan,ACER SWIFT 5 SF515 I7 8565U 8GB RAM 512GB SSD,Rp6.000.000
296,Home IT malang,Malang,Acer swift Amd Athlon,Rp6.000.000
